treatment,replicate,update,environment,population_size,0000,0001,0010,0011,0100,0101,0110,0111,1000,1001,1010,1011,1100,1101,1110,1111
io-sense-only,single_runs_1,0,nand+not-,3591,36,131,52,378,426,29,57,445,142,135,442,73,220,199,379,447
io-sense-only,single_runs_1,100,nand-not+,3593,311,167,312,214,192,322,327,134,40,228,260,173,180,340,294,99
io-sense-only,single_runs_1,200,nand+not-,3592,119,402,210,455,122,255,266,413,110,284,42,32,218,425,163,76
io-sense-only,single_runs_1,300,nand-not+,3591,418,182,346,150,125,22,78,269,35,199,391,115,289,421,146,405
io-sense-only,single_runs_1,400,nand+not-,3591,361,331,229,224,181,375,2,259,17,246,387,95,74,320,388,102
io-sense-only,single_runs_1,500,nand-not+,3590,161,336,193,94,208,336,134,266,316,286,105,312,284,226,226,107
io-sense-only,single_runs_1,600,nand+not-,3592,222,242,77,282,230,160,303,260,219,188,288,271,250,217,314,69
io-sense-only,single_runs_1,700,nand-not+,3590,79,126,261,299,195,322,234,66,442,86,67,449,91,248,273,352
io-sense-only,single_runs_1,800,nand+not-,3593,288,73,412,403,16,401,88,197,98,209,316,264,237,354,223,14
io-sense-only,single_runs_1,900,nand-not+,3591,387,243,179,171,366,389,109,81,393,187,244,11,281,281,253,16
